"","repeat_id","expt","analysis_type","true_base","b_base_lower","b_base_med","b_base_upper","b_base_error","true_sex","b_sex_p_value","b_sex_lower","b_sex_med","b_sex_upper","b_sex_error","true_cond","b_cond_p_value","b_cond_lower","b_cond_med","b_cond_upper","b_cond_error","true_sex_cond","b_sex_cond_p_value","b_sex_cond_lower","b_sex_cond_med","b_sex_cond_upper","b_sex_cond_error","pp_true"
"117",1,57,"bskep",0,0.42960148084564,0.482782555666678,0.533065559160522,0.0264164379700802,0,NA,0.00624152173647501,0.0764141795463256,0.150251789200869,0.0372213759858418,0,NA,-0.0313308361233567,0.038590674061671,0.107455621181514,0.035283505016879,2,NA,0.162639713704371,0.258031066615552,0.35577740016425,0.0491877600331315,0
"118",1,58,"bskep",0,0.414898994315363,0.47307721210136,0.528590827126263,0.029660383720071,0,NA,-0.0501113170437256,0.0278037044754557,0.105038811107194,0.0392778723798409,0,NA,-0.0857353611107641,-0.0112837109760548,0.0668724083665676,0.0405239485489002,2,NA,0.252497149132396,0.354693998169174,0.455812220414188,0.0526647518053102,0
"119",1,59,"bskep",0,0.407286650233503,0.465782814556112,0.521540390015182,0.0293838559518602,0,NA,-0.0308996668581902,0.0509151508248348,0.131807036736977,0.0405614420728731,0,NA,-0.0146521863092688,0.0633943245006771,0.14286022142282,0.0400843091439249,2,NA,0.13344343819218,0.23607547233799,0.337423268801537,0.0527150143787105,0
"120",1,60,"bskep",0,0.392450444038395,0.462914283800989,0.532404694482073,0.035217765074594,0,NA,-0.0409606775393768,0.0470516396121573,0.136860531657092,0.0452552110497808,0,NA,0.0234688328052612,0.110604956218167,0.201667978658249,0.0448308635331109,2,NA,0.0844764482508112,0.209116167941345,0.320666845735442,0.0590797293038979,0
"121",1,1,"pp",0,0.413929088961242,0.476451898998257,0.537063181107069,0.0306251451941102,0,NA,-0.0390347876818973,0.0362637017419993,0.115592703196016,0.0393675804258793,0,NA,-0.038101696104535,0.0421448858200848,0.123602221763918,0.0412160064349868,2,NA,0.18923982670537,0.299625928849589,0.402684777252232,0.0552509612195998,0
"122",1,2,"pp",0,0.433662969038324,0.495658174112712,0.552054406432714,0.029401239955778,0,NA,-0.0406999042072703,0.0375035750319984,0.110332382390477,0.0380488562554685,0,NA,-0.108889842728518,-0.0362061656332206,0.0372049235322145,0.0380536487552399,2,NA,0.236296692599941,0.33788866866911,0.437603710202564,0.0505574511111503,1
"123",1,3,"pp",0,0.479336561614459,0.533774331282084,0.587969780275426,0.0273128026751353,0,NA,-0.0970999618389649,-0.0269578088914681,0.0434648822744016,0.0360334143035591,0,NA,-0.0692184691642384,-0.00234804037071474,0.0659865300574973,0.0341467462690785,2,NA,0.252392338696318,0.329024412637659,0.406245405426416,0.0389359061899578,1
"124",1,4,"pp",0,0.443374037453922,0.50564335663664,0.565195272478159,0.0305738389272787,0,NA,-0.0609228423178865,0.00933860787576602,0.0810638152701812,0.0363805863157472,0,NA,-0.0430878149108866,0.0259615084029155,0.0999873529403126,0.0361238181499184,2,NA,0.272117013797935,0.335719647733168,0.403424717262503,0.0334432573378379,1
"125",1,5,"pp",0,0.417139238771893,0.470193841133585,0.521662466144644,0.0270177605901549,0,NA,-0.0200302157680042,0.0433715438837636,0.105677266834402,0.0312325935707469,0,NA,-0.0294022419302468,0.034367603383664,0.096658458783923,0.0319491442196803,2,NA,0.276782001356839,0.331070656414443,0.386903492727006,0.0272581228003796,0
"126",1,6,"pp",0,0.450329305892567,0.492015096414381,0.541270819161183,0.0227635339983033,0,NA,-0.0129396422440854,0.0490887831794568,0.106504474135031,0.0295185777846151,0,NA,-0.0770257635225051,-0.0152758082001196,0.0402518575104658,0.0308260172273624,2,NA,0.268684261317659,0.325261601117782,0.379799824479108,0.0272519827139929,0
"127",1,7,"pp",0,0.444518403053297,0.501394169314232,0.558710142371936,0.0290235696662201,0,NA,-0.075619943687686,-0.00567983976135619,0.0638309560876754,0.0351411516555471,0,NA,-0.0498418024900897,0.0221627941289271,0.0890765159745295,0.0347335041504596,2,NA,0.278308686396196,0.334360142868322,0.391915880732324,0.0285266192977438,0
"128",1,8,"pp",0,0.401671209598249,0.456427698372621,0.511194190228489,0.0278477583872675,0,NA,-0.0403883843661006,0.0232613734403759,0.0881487645868012,0.0339565253968207,0,NA,-0.0119328638396544,0.0505525178649659,0.111701341445489,0.0324903952774001,2,NA,0.282117921864481,0.336754348700429,0.39189166859756,0.0289547098665865,0
"129",1,9,"pp",0,0.414007306611846,0.465654024804903,0.515615987066692,0.0262127282520646,0,NA,-0.0523222910758526,0.0105160722065225,0.0741092699276427,0.0321508139341455,0,NA,0.000833607082749468,0.0610667562704562,0.122183284731909,0.031673287103046,2,NA,0.279918133509213,0.336056410554275,0.392895756686804,0.0290295822634757,1
"130",1,10,"pp",0,0.370320884302362,0.426841992911388,0.482814159858182,0.0293520610855375,0,NA,-0.00954929697302515,0.0612257623054403,0.127986667038914,0.0344003464547155,0,NA,-0.0170726730247529,0.0488253135719034,0.112762093118723,0.034116115904417,2,NA,0.274896159028593,0.325977916505229,0.378481598311945,0.0266019607885159,0
"131",1,11,"pp",0,0.399606196869167,0.448668284309787,0.50087508132097,0.0250025898103658,0,NA,0.00549749459247717,0.0659778381425444,0.126553070314107,0.0310931245582998,0,NA,-0.0318573173615908,0.0289694553495128,0.0878471077617021,0.0310295232700197,2,NA,0.290147231108274,0.339772171081316,0.38924575760389,0.0252874443479077,0
"132",1,12,"pp",0,0.436221137254458,0.495326662162545,0.554131969045028,0.0298336763218718,0,NA,-0.086299191870883,-0.01555073381065,0.0546685684119718,0.0359783307114984,0,NA,-0.0507882819737931,0.0149747164635862,0.0807872852022313,0.0338383373538935,2,NA,0.282644471636992,0.331730640009615,0.386855690801503,0.0270717040856412,0
"133",1,13,"pp",0,0.412129597397772,0.468002569240616,0.520825665823521,0.0266963929565622,0,NA,-0.0336671885065283,0.0287946223982645,0.0907456063734328,0.0323198690514424,0,NA,-0.0852139325414912,-0.023021510650358,0.039668393987612,0.0326320104796168,2,NA,0.298397593231008,0.346295242658434,0.397076144284542,0.0252320037812382,0
"134",1,14,"pp",0,0.436745889474334,0.490640338664425,0.544336341157943,0.028181334593465,0,NA,-0.0776364104961778,-0.0134654778596621,0.0545183532805845,0.0332639660386992,0,NA,-0.023917338197158,0.045530261733357,0.11261074180592,0.0350044255252829,2,NA,0.283471593885335,0.332315256402688,0.381552739120804,0.0251833681776033,1
"135",1,15,"pp",0,0.440063539138501,0.499283157701178,0.55562741002111,0.0295784316302238,0,NA,-0.0521108458364899,0.0140689319253173,0.0844826013484973,0.0348692311871317,0,NA,-0.0892396667889918,-0.0194173279022169,0.0451613575425128,0.0345751759898744,2,NA,0.296473278678921,0.338790135145599,0.386226976642604,0.0226358951566493,0
"136",1,16,"pp",0,0.421787967116857,0.476749828881736,0.527009051556877,0.026900872691662,0,NA,-0.0433184342770188,0.0188626688288632,0.0804094607572299,0.0318749750869254,0,NA,-0.0595466149398581,0.00110549039104613,0.0607733244995762,0.0307173833279507,2,NA,0.307990869984117,0.35298765556479,0.397458316333052,0.0231778896313743,0
"137",1,17,"pp",0,0.479799778207788,0.53889438816381,0.600814353579678,0.0315582678991014,0,NA,-0.0723386119750429,-0.00180076282657794,0.069301723335838,0.0362030578554366,0,NA,-0.103422420745462,-0.033540046891279,0.0451224941881437,0.0370139795821286,2,NA,0.301549731569072,0.349180468693549,0.39497917986306,0.0241602006418183,0
"138",1,18,"pp",0,0.472940179063539,0.52933731324258,0.586029104842448,0.0286646203062666,0,NA,-0.0761623305657504,-0.0105057507057598,0.058073320988399,0.0347908391088074,0,NA,-0.0762849628574034,-0.0081376590099589,0.0574988001623924,0.0344928838670366,2,NA,0.288877865513041,0.339271317642217,0.386837426364691,0.0245469128181712,0
"139",1,19,"pp",0,0.388029399000987,0.446808713441765,0.507202454406215,0.03006911267167,0,NA,-0.0544842240861909,0.011013035120194,0.0752874868103135,0.0329642136520125,0,NA,-0.02272934778477,0.0440416788591728,0.109895073130901,0.0342774281668244,2,NA,0.289524732765154,0.335000841817446,0.380593033814862,0.0235237431737513,1
"140",1,20,"pp",0,0.405043575040539,0.469342377092027,0.536411574641694,0.033658920949979,0,NA,-0.0794195292204047,-0.00221222159363515,0.0747450684059982,0.0387340063649604,0,NA,-0.037689851169442,0.0325469743881289,0.106676253046655,0.0375843142165734,2,NA,0.302314482710796,0.344094540110582,0.384841594849234,0.0218961767239684,0
"141",1,21,"pp",0,0.436464555335843,0.491750085341432,0.548849062075454,0.0286537090015931,0,NA,-0.0198262134433647,0.0494708074225166,0.116773004020752,0.0355519216912528,0,NA,-0.0755830401581038,-0.00849409265841828,0.059058679449031,0.0354149282825571,2,NA,0.302223857106895,0.345080296548867,0.387151165717352,0.0219168034268297,1
"142",1,22,"pp",0,0.433944515091327,0.489057083201773,0.543029503331317,0.0278614022556624,0,NA,-0.0715290331282204,-0.00555066324828584,0.0577980434306582,0.0323585706261524,0,NA,0.0022468658498666,0.0648610047921559,0.127554634515684,0.0320762814791045,2,NA,0.3022577760437,0.341596473165206,0.381546801615568,0.020725074326686,0
"143",1,23,"pp",0,0.467817032167737,0.509252676936252,0.557373756723382,0.0236368314401204,0,NA,-0.0334987403407433,0.0215321543654957,0.0760243851500228,0.0279622811433215,0,NA,-0.0796665206499235,-0.0254605004534497,0.0281388967791023,0.0270953872282613,2,NA,0.313276035674332,0.350695004249456,0.38836977094096,0.0196484145390861,1
